STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       3490;19630501;19630531;    5;  5.80;  12.33;   17.18;    7.65;    1.20;  26.5;-999;   0.5; 133.90;    5;    49.4;   11.8;eor
       3490;19630601;19630630;    5;  5.61;  16.42;   21.31;   11.50;    1.35;  26.1;-999;   5.7; 163.50;    5;    58.0;    9.6;eor
       3490;19630701;19630731;    5;  4.63;  17.84;   24.14;   12.00;    1.24;  31.0;-999;   8.2; 224.50;    5;    31.0;   12.7;eor
       3490;19630801;19630831;    5;  5.63;  16.89;   21.60;   12.49;    1.46;  32.1;-999;   6.2; 142.00;    5;    59.0;   21.2;eor
       3490;19630901;19630930;    5;  5.71;  14.81;   19.49;   10.61;    1.31;  27.6;-999;   5.0;  98.30;    5;    36.8;    7.1;eor
       3490;19631001;19631031;    5;  4.83;   9.02;   14.43;    5.11;    1.19;  21.6;-999;  -2.5; 104.80;    5;    44.8;   20.5;eor
       3490;19631101;19631130;    5;  5.76;   9.29;   13.04;    5.47;    1.67;  19.3;-999;  -0.9;  55.60;    5;    63.2;   23.0;eor
       3490;19631201;19631231;    5;  5.01;  -2.13;    1.30;   -5.78;    1.08;  10.0;-999; -14.0;  60.60;    5;    16.7;    6.0;eor
       3490;19640101;19640131;    5;  6.00;  -0.23;    2.16;   -2.57;    1.15;   6.2;-999; -12.6;  36.80;    5;    29.8;    6.5;eor
       3490;19640201;19640229;    5;  6.29;   3.90;    6.74;    1.18;    1.27;  13.6;-999;  -9.0;  52.30;    5;    37.7;    9.5;eor
       3490;19640301;19640331;    5;  6.02;   3.18;    7.07;   -0.36;    1.18;  14.8;-999;  -9.3;  75.60;    5;    49.8;   20.2;eor
       3490;19640401;19640430;    5;  5.27;   9.46;   14.52;    5.07;    1.33;  23.7;-999;   0.0; 114.30;    5;    46.5;   13.3;eor
       3490;19640501;19640531;    5;  4.72;  15.20;   21.04;    9.21;    1.22;  28.7;-999;   5.1; 201.90;    5;    43.4;   13.4;eor
       3490;19640601;19640630;    5;  3.72;  17.60;   23.33;   10.83;    1.21;  32.1;-999;   4.5; 237.10;    5;    47.5;   18.5;eor
       3490;19640701;19640731;    5;  4.36;  18.78;   25.20;   12.78;    1.12;  36.0;-999;   6.8; 226.10;    5;    19.0;    3.0;eor
       3490;19640801;19640831;    5;  5.22;  17.55;   23.42;   12.53;    1.20;  34.2;-999;   7.0; 156.10;    5;    36.4;   11.3;eor
       3490;19640901;19640930;    5;  3.79;  14.81;   21.32;    9.07;    1.28;  31.1;-999;   2.2; 177.50;    5;    26.2;    6.1;eor
       3490;19641001;19641031;    5;  5.28;   8.01;   12.36;    4.08;    1.14;  22.3;-999;  -2.4;  89.80;    5;    50.8;   13.4;eor
       3490;19641101;19641130;    5;  6.26;   6.64;    9.52;    4.25;    1.25;  15.5;-999;  -4.7;  32.70;    5;    77.7;   16.5;eor
       3490;19641201;19641231;    5;  6.25;   2.22;    4.62;   -0.88;    1.53;  12.2;-999; -10.4;  29.70;    5;    41.3;    6.0;eor
       3490;19650101;19650131;    5;  6.41;   3.37;    5.37;    1.48;    1.60;  11.4;-999;  -6.1;  28.40;    5;   102.8;   19.4;eor
       3490;19650201;19650228;    5;  6.24;   1.13;    3.39;   -1.11;    1.10;   7.0;-999; -10.3;  57.60;    5;    28.8;    6.6;eor
       3490;19650301;19650331;    5;  5.17;   5.17;    9.57;    1.48;    1.25;  18.5;-999; -11.5; 106.80;    5;    38.1;   11.6;eor
       3490;19650401;19650430;    5;  5.92;   8.26;   12.43;    4.20;    1.15;  19.5;-999;  -0.4;  95.50;    5;    96.5;   12.8;eor
       3490;19650501;19650531;    5;  5.19;  13.03;   17.99;    8.48;    1.11;  26.7;-999;   1.5; 171.00;    5;    63.3;   12.0;eor
       3490;19650601;19650630;    5;  5.11;  16.57;   21.50;   11.94;    1.16;  31.0;-999;   6.6; 173.90;    5;   104.7;   16.4;eor
       3490;19650701;19650731;    5;  6.40;  15.95;   20.31;   12.77;    1.36;  30.4;-999;   9.0; 116.70;    5;   136.4;   38.4;eor
       3490;19650801;19650831;    5;  5.20;  15.74;   21.34;   11.13;    1.16;  29.8;-999;   6.4; 158.50;    5;    58.6;   10.6;eor
       3490;19650901;19650930;    5;  5.01;  13.08;   18.58;    8.45;    1.13;  25.8;-999;   3.2; 128.80;    5;    47.2;   18.5;eor
       3490;19651001;19651031;    5;  3.68;   8.69;   15.37;    3.74;    1.11;  20.5;-999;  -3.4; 143.00;    5;    19.7;   10.0;eor
       3490;19651101;19651130;    5;  5.95;   3.40;    6.98;    0.64;    1.70;  17.1;-999; -12.5;  46.00;    5;    59.3;    9.8;eor
       3490;19651201;19651231;    5;  6.47;   4.88;    7.12;    2.43;    1.92;  14.0;-999;  -3.4;  25.30;    5;   105.8;   13.2;eor
       3490;19660101;19660131;    5;  5.78;  -0.36;    2.24;   -3.44;    1.35;  13.5;-999; -16.7;  34.50;    5;    30.2;    7.5;eor
       3490;19660201;19660228;    5;  6.36;   7.72;   10.45;    4.40;    1.54;  15.8;-999;  -2.3;  53.40;    5;    47.1;    6.7;eor
       3490;19660301;19660331;    5;  6.14;   5.22;    8.68;    2.16;    1.45;  15.0;-999;  -3.0;  67.90;    5;    78.6;   14.7;eor
       3490;19660401;19660430;    5;  5.87;  10.47;   14.99;    5.83;    1.06;  22.3;-999;  -0.7; 105.10;    5;    64.7;    8.1;eor
       3490;19660501;19660531;    5;  4.72;  14.21;   19.75;    8.53;    1.24;  29.2;-999;   3.2; 217.30;    5;    45.3;   11.0;eor
       3490;19660601;19660630;    5;  5.12;  17.51;   23.03;   12.09;    1.24;  31.2;-999;   7.0; 177.80;    5;    81.1;   34.5;eor
       3490;19660701;19660731;    5;  6.02;  16.15;   20.81;   11.76;    1.05;  28.3;-999;   6.8; 142.50;    5;   172.7;   32.0;eor
       3490;19660801;19660831;    5;  4.75;  16.51;   22.03;   11.21;    1.10;  34.0;-999;   5.0; 195.70;    5;    43.7;   14.0;eor
       3490;19660901;19660930;    5;  4.34;  14.74;   20.43;    9.27;    1.14;  29.0;-999;   3.2; 177.00;    5;    14.7;    7.5;eor
       3490;19661001;19661031;    5;  6.18;  12.39;   16.51;    9.24;    1.19;  27.3;-999;  -1.6;  78.20;    5;   111.4;   37.1;eor
       3490;19661101;19661130;    5;  6.60;   3.17;    6.08;    0.02;    1.34;  15.0;-999;  -7.0;  30.40;    5;    70.6;   12.3;eor
       3490;19661201;19661231;    5;  6.84;   4.40;    6.92;    1.27;    1.93;  12.1;-999;  -6.2;  26.10;    5;   101.0;   23.6;eor
       3490;19670101;19670131;    5;  5.85;   3.24;    5.71;   -0.10;    1.35;  12.8;-999; -11.7;  33.40;    5;    27.1;    7.4;eor
       3490;19670201;19670228;    5;  5.11;   5.12;    8.54;    1.40;    1.86;  13.0;-999;  -6.4;  83.90;    5;    39.5;    8.8;eor
       3490;19670301;19670331;    5;  5.07;   7.21;   11.25;    3.22;    1.72;  16.8;-999;  -1.7; 137.50;    5;    44.2;    8.5;eor
       3490;19670401;19670430;    5;  4.74;   7.85;   13.20;    2.54;    1.14;  21.4;-999;  -3.8; 170.70;    5;    63.7;   21.3;eor
       3490;19670501;19670531;    5;  5.25;  13.42;   19.14;    7.48;    1.21;  29.0;-999;  -2.7; 183.30;    5;    71.7;   21.5;eor
       3490;19670601;19670630;    5;  5.09;  16.10;   20.60;   10.47;    0.87;  31.0;-999;   4.8; 149.60;    5;    73.3;   27.6;eor
       3490;19670701;19670731;    5;  3.89;  18.98;   25.44;   13.16;    1.05;  32.1;-999;   9.2; 235.50;    5;   108.4;   32.4;eor
       3490;19670801;19670831;    5;  4.68;  17.19;   23.00;   12.40;    1.12;  29.5;-999;   7.6; 181.10;    5;    14.0;    5.6;eor
       3490;19670901;19670930;    5;  5.13;  14.18;   19.76;    9.71;    1.16;  28.3;-999;   5.7; 140.50;    5;    79.7;   21.0;eor
       3490;19671001;19671031;    5;  5.04;  12.64;   17.33;    7.75;    1.67;  24.6;-999;  -0.8; 118.90;    5;    31.9;   12.0;eor
       3490;19671101;19671130;    5;  4.89;   4.70;    8.28;    1.54;    1.22;  14.2;-999;  -4.1;  61.40;    5;    52.6;   12.0;eor
       3490;19671201;19671231;    5;  6.60;   2.45;    4.78;   -0.18;    1.65;  13.7;-999; -10.3;  25.30;    5;    66.4;    9.6;eor
       3490;19680101;19680131;    5;  6.09;   1.98;    4.65;   -1.46;    1.64;  12.6;-999; -18.2;  28.70;    5;    72.3;    9.5;eor
       3490;19680201;19680229;    5;  5.98;   2.32;    5.09;   -0.23;    1.14;  10.1;-999;  -7.3;  47.50;    5;    46.3;   11.5;eor
       3490;19680301;19680331;    5;  5.18;   6.30;   10.77;    1.92;    1.63;  25.4;-999;  -4.8; 107.60;    5;    35.7;    6.3;eor
       3490;19680401;19680430;    5;  3.62;  10.49;   16.72;    3.51;    1.21;  30.5;-999;  -3.6; 214.90;    5;    12.9;    4.8;eor
       3490;19680501;19680531;    5;  5.62;  12.01;   16.91;    7.23;    1.25;  22.8;-999;   1.1; 145.40;    5;    41.8;   13.5;eor
       3490;19680601;19680630;    5;  5.04;  16.10;   21.21;   10.62;    1.16;  28.0;-999;   5.2; 152.70;    5;    47.2;    9.9;eor
       3490;19680701;19680731;    5;  5.37;  17.17;   22.50;   11.76;    1.17;  32.2;-999;   8.4; 188.50;    5;    84.3;   12.9;eor
       3490;19680801;19680831;    5;  5.65;  16.93;   21.62;   13.04;    1.14;  26.0;-999;   9.3; 109.10;    5;   165.5;   38.1;eor
       3490;19680901;19680930;    5;  5.27;  14.64;   19.70;   10.35;    1.22;  25.4;-999;   7.2; 125.80;    5;    90.9;   15.0;eor
       3490;19681001;19681031;    5;  6.18;  12.09;   16.07;    7.92;    1.14;  22.8;-999;  -0.4;  81.90;    5;    32.4;    8.5;eor
       3490;19681101;19681130;    5;  5.93;   4.79;    7.85;    2.19;    1.22;  22.4;-999;  -3.2;  50.60;    5;    18.9;    9.4;eor
       3490;19681201;19681231;    5;  6.17;   0.10;    2.45;   -2.30;    1.26;  10.2;-999; -12.5;  36.30;    5;    29.7;    5.5;eor
       3490;19690101;19690131;    5;  6.61;   3.99;    6.14;    1.46;    1.42;  10.7;-999;  -2.3;  32.90;    5;    30.1;    6.2;eor
       3490;19690201;19690228;    5;  6.02;   0.34;    3.27;   -2.51;    1.24;  12.6;-999; -13.1;  56.80;    5;    52.9;   11.4;eor
       3490;19690301;19690331;    5;  5.69;   4.00;    7.96;    0.27;    1.55;  16.9;-999;  -6.3;  88.20;    5;    30.6;    7.6;eor
       3490;19690401;19690430;    5;  4.59;   8.59;   14.28;    3.77;    1.55;  23.2;-999;  -2.6; 163.30;    5;    57.0;   10.2;eor
       3490;19690501;19690531;    5;  5.23;  14.11;   19.96;    8.82;    1.25;  32.8;-999;   3.6; 165.20;    5;    59.9;   17.4;eor
       3490;19690601;19690630;    5;  5.13;  15.76;   21.04;   10.41;    1.11;  28.2;-999;   6.6; 166.80;    5;    47.1;   11.2;eor
       3490;19690701;19690731;    5;  4.78;  19.72;   25.05;   14.55;    1.12;  33.7;-999;   9.5; 187.40;    5;    61.8;   14.5;eor
       3490;19690801;19690831;    5;  4.75;  17.17;   22.80;   12.76;    1.23;  30.5;-999;   9.0; 170.60;    5;   228.8;   64.8;eor
       3490;19690901;19690930;    5;  4.36;  14.04;   20.33;    8.52;    1.02;  27.8;-999;   1.8; 147.70;    5;    11.2;    6.1;eor
       3490;19691001;19691031;    5;  4.86;  11.06;   17.28;    5.60;    1.16;  22.2;-999;   1.4; 118.20;    5;     3.3;    1.2;eor
       3490;19691101;19691130;    5;  5.75;   6.69;    9.98;    2.90;    1.88;  16.6;-999;  -4.7;  58.90;    5;    63.7;   14.0;eor
       3490;19691201;19691231;    5;  6.88;  -1.40;    0.71;   -4.27;    1.21;   6.2;-999; -13.8;  14.10;    5;    29.0;   11.2;eor
       3490;19700101;19700131;    5;  6.57;   0.36;    2.89;   -2.96;    1.42;  10.0;-999; -11.0;  32.40;    5;    59.9;   14.1;eor
       3490;19700201;19700228;    5;  6.09;   1.60;    4.76;   -2.31;    1.69;  11.4;-999; -16.0;  41.10;    5;    65.8;   14.1;eor
       3490;19700301;19700331;    5;  6.04;   3.45;    7.06;   -0.08;    1.55;  14.0;-999;  -5.5;  91.70;    5;    57.1;    9.2;eor
       3490;19700401;19700430;    5;  6.53;   7.20;   10.92;    3.56;    1.54;  22.8;-999;  -2.4;  88.60;    5;    50.1;    7.0;eor
       3490;19700501;19700531;    5;  5.48;  13.10;   18.45;    7.72;    1.16;  25.0;-999;   1.5; 156.60;    5;    74.6;   20.1;eor
       3490;19700601;19700630;    5;  3.91;  17.96;   24.05;   11.53;    1.20;  31.0;-999;   3.9; 224.70;    5;    48.1;   17.6;eor
       3490;19700701;19700731;    5;  3.56;  17.23;   22.21;   12.39;    1.44;  29.8;-999;   9.0; 175.00;    5;    68.5;   17.4;eor
       3490;19700801;19700831;    5;  4.13;  17.74;   24.10;   12.56;    1.08;  29.0;-999;   6.7; 195.70;    5;    68.6;   24.9;eor
       3490;19700901;19700930;    5;  4.56;  14.91;   21.52;    9.56;    1.45;  26.5;-999;   2.6; 163.40;    5;    39.6;   15.0;eor
       3490;19701001;19701031;    5;  6.17;  10.83;   14.66;    7.22;    1.58;  23.2;-999;  -0.7;  85.40;    5;    71.4;   15.0;eor
       3490;19701101;19701130;    5;  5.53;   7.88;   11.24;    4.01;    1.75;  15.8;-999;  -1.4;  65.00;    5;    38.3;    6.6;eor
       3490;19701201;19701231;    5;  6.52;   1.73;    4.30;   -1.03;    1.13;  11.3;-999; -14.6;  19.50;    5;    36.6;    6.9;eor
       3490;19710101;19710131;    5;  5.49;   1.15;    4.45;   -2.65;    1.47;  11.5;-999; -15.4;  44.50;    5;    17.3;    4.0;eor
       3490;19710201;19710228;    5;  6.34;   3.55;    6.00;    0.61;    1.40;  10.0;-999;  -7.5;  49.20;    5;    35.2;   10.6;eor
       3490;19710301;19710331;    5;  5.43;   2.87;    6.82;   -0.89;    1.25;  13.2;-999; -13.5;  94.90;    5;    28.1;    6.8;eor
       3490;19710401;19710430;    5;  4.94;   9.52;   15.94;    3.75;    1.18;  26.6;-999;  -1.3; 162.60;    5;    24.2;    9.9;eor
       3490;19710501;19710531;    5;  4.92;  15.12;   21.40;    9.41;    1.05;  27.3;-999;   0.6; 184.00;    5;    74.9;   10.7;eor
       3490;19710601;19710630;    5;  6.13;  15.00;   19.96;   10.69;    1.22;  26.7;-999;   7.2; 118.10;    5;    92.4;   14.0;eor
       3490;19710701;19710731;    5;  3.52;  19.27;   25.60;   12.15;    1.04;  31.7;-999;   5.8; 274.40;    5;    31.4;   22.0;eor
       3490;19710801;19710831;    5;  4.44;  18.66;   24.55;   12.99;    1.17;  31.7;-999;   6.7; 215.30;    5;    45.6;    8.8;eor
       3490;19710901;19710930;    5;  3.98;  13.70;   20.35;    7.79;    1.11;  26.6;-999;   1.2; 176.80;    5;     9.5;    2.9;eor
       3490;19711001;19711031;    5;  3.48;   9.75;   16.93;    4.11;    1.27;  22.7;-999;  -3.4; 165.10;    5;    22.7;   14.5;eor
       3490;19711101;19711130;    5;  6.08;   5.67;    8.83;    2.11;    1.44;  18.4;-999;  -6.9;  40.90;    5;    87.7;   32.6;eor
       3490;19711201;19711231;    5;  6.51;   4.90;    7.34;    2.04;    1.26;  14.5;-999;  -4.2;  31.20;    5;    10.3;    3.8;eor
       3490;19720101;19720131;    5;  6.08;   0.76;    3.16;   -2.00;    1.30;   9.2;-999; -11.1;  41.00;    5;    20.4;    5.5;eor
       3490;19720201;19720229;    5;  6.48;   4.35;    8.21;    0.33;    1.27;  13.4;-999; -13.0;  38.20;    5;    10.9;    4.8;eor
       3490;19720301;19720331;    5;  3.82;   6.79;   12.98;    1.19;    1.61;  20.2;-999;  -6.2; 177.20;    5;    43.1;   12.1;eor
       3490;19720401;19720430;    5;  5.73;   8.63;   13.04;    4.25;    1.54;  22.8;-999;  -2.8; 121.80;    5;    39.4;   10.0;eor
       3490;19720501;19720531;    5;  6.10;  12.47;   17.47;    7.81;    1.41;  24.3;-999;   3.7; 129.50;    5;   112.6;   34.2;eor
       3490;19720601;19720630;    5;  5.66;  15.41;   20.20;    9.63;    1.14;  29.9;-999;   4.5; 147.50;    5;    51.7;   23.2;eor
       3490;19720701;19720731;    5;  5.37;  18.34;   23.79;   13.44;    1.05;  33.9;-999;   8.6; 157.40;    5;    63.1;   16.3;eor
       3490;19720801;19720831;    5;  5.62;  16.32;   21.43;   11.85;    1.06;  29.8;-999;   7.3; 142.80;    5;    98.9;   38.4;eor
       3490;19720901;19720930;    5;  5.49;  11.73;   17.24;    7.70;    1.03;  25.3;-999;   2.2; 117.60;    5;    59.9;   41.3;eor
       3490;19721001;19721031;    5;  4.29;   7.70;   14.20;    2.85;    1.18;  21.6;-999;  -3.3; 148.00;    5;    18.4;    6.4;eor
       3490;19721101;19721130;    5;  5.95;   6.13;    9.05;    3.34;    1.57;  14.8;-999;  -3.5;  59.20;    5;    68.6;   29.0;eor
       3490;19721201;19721231;    5;  4.18;   2.27;    5.77;   -1.40;    1.35;  13.5;-999; -10.5;  68.40;    5;     8.3;    2.5;eor
       3490;19730101;19730131;    5;  6.60;   2.17;    4.04;   -0.20;    1.10;   9.1;-999; -11.8;  29.50;    5;    19.5;    5.0;eor
       3490;19730201;19730228;    5;  6.36;   2.90;    5.58;    0.52;    1.60;   8.8;-999;  -5.4;  66.30;    5;    58.6;    9.4;eor
       3490;19730301;19730331;    5;  5.04;   5.44;   10.21;    1.04;    1.25;  20.4;-999;  -3.2; 113.00;    5;    18.3;    4.7;eor
       3490;19730401;19730430;    5;  6.00;   6.97;   11.19;    2.99;    1.54;  20.5;-999;  -0.5; 113.10;    5;    79.5;   16.2;eor
       3490;19730501;19730531;    5;  4.32;  13.94;   19.89;    7.93;    1.32;  26.1;-999;   1.7; 195.50;    5;    33.7;   12.2;eor
       3490;19730601;19730630;    5;  3.95;  18.09;   24.10;   11.38;    1.17;  33.0;-999;   4.7; 231.70;    5;    20.5;    9.4;eor
       3490;19730701;19730731;    5;  5.14;  18.41;   23.50;   13.52;    1.18;  34.2;-999;   9.4; 178.40;    5;    65.7;   15.8;eor
       3490;19730801;19730831;    5;  3.83;  19.36;   26.54;   12.80;    1.02;  32.6;-999;   7.8; 237.20;    5;    45.1;   26.1;eor
       3490;19730901;19730930;    5;  4.26;  15.31;   22.17;    9.83;    1.30;  33.5;-999;   2.5; 167.90;    5;    32.8;   15.5;eor
       3490;19731001;19731031;    5;  5.29;   8.82;   14.00;    4.55;    1.21;  24.8;-999;  -2.8; 110.50;    5;    64.3;   20.3;eor
       3490;19731101;19731130;    5;  5.64;   5.45;    8.97;    2.28;    1.47;  15.8;-999;  -3.8;  64.50;    5;    51.7;   11.9;eor
       3490;19731201;19731231;    5;  6.63;   2.28;    4.94;   -0.85;    1.51;  11.1;-999; -14.5;  31.40;    5;    55.9;   11.7;eor
       3490;19740101;19740131;    5;  5.83;   5.14;    8.30;    1.34;    1.35;  14.2;-999;  -6.1;  35.80;    5;    27.1;    5.1;eor
       3490;19740201;19740228;    5;  5.86;   4.86;    8.35;    0.66;    1.44;  15.5;-999;  -4.5;  59.70;    5;    27.6;    7.0;eor
       3490;19740301;19740331;    5;  6.58;   6.87;   10.94;    3.53;    1.08;  19.5;-999;  -3.2;  65.90;    5;    47.7;   13.5;eor
       3490;19740401;19740430;    5;  4.51;   9.09;   15.91;    3.67;    1.27;  23.2;-999;  -1.3; 194.80;    5;     8.5;    3.2;eor
       3490;19740501;19740531;    5;  6.08;  12.10;   17.80;    6.60;    1.09;  26.4;-999;   1.7; 160.60;    5;    52.4;   13.2;eor
       3490;19740601;19740630;    5;  5.38;  15.68;   21.64;    9.86;    1.20;  27.5;-999;   4.8; 183.60;    5;    53.9;   21.5;eor
       3490;19740701;19740731;    5;  5.36;  16.88;   21.57;   11.90;    1.39;  27.5;-999;   8.4; 165.40;    5;    74.2;   14.2;eor
       3490;19740801;19740831;    5;  4.80;  17.66;   24.52;   11.50;    1.09;  35.0;-999;   5.5; 197.20;    5;    38.6;    8.1;eor
       3490;19740901;19740930;    5;  5.46;  14.02;   19.91;    9.46;    1.49;  30.0;-999;   3.2; 142.20;    5;    43.3;    6.2;eor
       3490;19741001;19741031;    5;  7.28;   6.81;    9.87;    4.09;    1.36;  13.0;-999;  -1.1;  38.80;    5;   112.0;   26.0;eor
       3490;19741101;19741130;    5;  7.11;   6.84;    9.77;    3.31;    1.48;  16.3;-999;  -3.6;  23.60;    5;    71.6;   17.6;eor
       3490;19741201;19741231;    5;  6.70;   7.55;    9.76;    4.28;    1.95;  15.5;-999;  -0.8;  23.80;    5;    75.4;   10.7;eor
       3490;19750101;19750131;    5;  6.17;   7.17;    9.78;    3.39;    1.62;  15.0;-999;  -3.3;  50.30;    5;    48.5;   19.2;eor
       3490;19750201;19750228;    5;  3.04;   2.64;    8.07;   -1.61;    1.08;  13.6;-999;  -5.7; 133.50;    5;     9.8;    5.8;eor
       3490;19750301;19750331;    5;  6.41;   5.22;    8.91;    1.81;    1.12;  16.6;-999;  -3.8;  74.70;    5;    62.0;    9.8;eor
       3490;19750401;19750430;    5;  5.68;   8.51;   12.81;    4.49;    1.20;  25.3;-999;  -2.8; 119.10;    5;    42.7;    8.1;eor
       3490;19750501;19750531;    5;  5.59;  12.17;   17.86;    6.82;    1.00;  24.7;-999;   1.0; 162.90;    5;    20.1;    6.4;eor
       3490;19750601;19750630;    5;  5.63;  15.56;   21.25;   10.41;    0.89;  29.1;-999;   1.6; 161.60;    5;    49.6;   12.5;eor
       3490;19750701;19750731;    5;  4.37;  19.24;   25.12;   13.62;    1.15;  33.8;-999;   9.4; 220.30;    5;    72.4;   37.2;eor
       3490;19750801;19750831;    5;  3.56;  20.00;   27.12;   14.00;    0.94;  33.0;-999;   8.6; 240.30;    5;    39.1;   11.0;eor
       3490;19750901;19750930;    5;  5.90;  16.24;   21.87;   11.61;    1.12;  27.4;-999;   8.3; 114.80;    5;    57.5;   12.9;eor
       3490;19751001;19751031;    5;  5.16;   8.06;   13.02;    4.16;    1.00;  20.0;-999;  -4.0; 103.60;    5;    16.0;    3.2;eor
       3490;19751101;19751130;    5;  5.70;   5.11;    8.37;    1.96;    1.16;  16.8;-999;  -6.6;  56.10;    5;    61.6;   10.8;eor
       3490;19751201;19751231;    5;  6.07;   2.53;    4.69;   -0.26;    1.30;  10.0;-999; -10.6;  35.90;    5;    11.2;    2.9;eor
       3490;19760101;19760131;    5;  6.54;   4.60;    6.71;    2.25;    1.76;  12.2;-999; -14.4;  33.50;    5;    67.5;   10.8;eor
       3490;19760201;19760229;    5;  6.07;   3.13;    6.69;   -0.72;    1.23;  16.4;-999;  -9.2;  59.10;    5;    22.7;    8.9;eor
       3490;19760301;19760331;    5;  4.39;   3.80;    8.87;   -0.81;    1.33;  19.2;-999;  -8.0; 146.50;    5;    23.3;   10.6;eor
       3490;19760401;19760430;    5;  4.36;   8.08;   14.34;    2.60;    1.11;  23.0;-999;  -3.0; 197.30;    5;    26.4;   19.8;eor
       3490;19760501;19760531;    5;  4.09;  14.10;   20.71;    7.89;    1.09;  30.5;-999;   1.1; 207.30;    5;    22.5;    4.1;eor
       3490;19760601;19760630;    5;  3.15;  19.12;   25.92;   12.47;    0.94;  34.4;-999;   3.8; 268.50;    5;    17.0;   14.6;eor
       3490;19760701;19760731;    5;  4.53;  20.74;   27.04;   14.65;    0.96;  35.6;-999;   7.7; 221.30;    5;   103.3;   23.4;eor
       3490;19760801;19760831;    5;  4.16;  17.06;   24.43;   11.40;    1.06;  28.9;-999;   5.2; 232.30;    5;    10.7;    3.6;eor
       3490;19760901;19760930;    5;  5.99;  13.97;   19.63;    9.31;    1.03;  25.2;-999;   4.6; 101.60;    5;    46.0;   11.1;eor
       3490;19761001;19761031;    5;  5.59;  11.60;   16.31;    7.31;    1.09;  25.0;-999;   0.2; 112.40;    5;    50.7;   14.0;eor
       3490;19761101;19761130;    5;  7.05;   6.78;    9.40;    3.91;    1.20;  14.1;-999;  -3.4;  34.40;    5;    51.7;   10.8;eor
       3490;19761201;19761231;    5;  5.64;   0.69;    3.46;   -2.23;    1.14;   9.4;-999; -13.0;  37.40;    5;    39.6;    8.5;eor
       3490;19770101;19770131;    5;  6.30;   3.18;    5.67;    0.46;    1.38;  13.3;-999;  -6.6;  41.90;    5;    33.2;   10.0;eor
       3490;19770201;19770228;    5;  5.62;   5.26;    8.86;    1.49;    1.47;  14.0;-999;  -7.8;  75.70;    5;    61.4;    9.1;eor
       3490;19770301;19770331;    5;  5.99;   7.87;   13.14;    3.09;    1.30;  19.8;-999;  -6.8; 107.80;    5;    25.8;    6.6;eor
       3490;19770401;19770430;    5;  5.60;   7.60;   11.90;    3.20;    1.45;  20.7;-999;  -1.3; 125.60;    5;    61.3;   12.1;eor
       3490;19770501;19770531;    5;  4.70;  12.70;   18.17;    6.78;    1.16;  25.7;-999;   2.8; 195.60;    5;    36.0;    7.5;eor
       3490;19770601;19770630;    5;  6.52;  16.48;   20.50;   11.85;    1.03;  32.1;-999;   3.2;  96.30;    5;    90.4;   25.2;eor
       3490;19770701;19770731;    5;  5.61;  18.14;   23.11;   12.80;    1.06;  30.2;-999;   7.0; 140.10;    5;    55.6;   13.3;eor
       3490;19770801;19770831;    5;  5.65;  17.17;   21.67;   13.26;    1.11;  28.2;-999;  10.5; 121.70;    5;    94.1;   23.2;eor
       3490;19770901;19770930;    5;  5.52;  13.66;   18.54;    9.03;    0.98;  26.2;-999;   4.2; 112.00;    5;    21.6;    9.3;eor
       3490;19771001;19771031;    5;  5.51;  11.45;   17.00;    6.41;    1.10;  23.2;-999;  -0.5; 108.00;    5;    30.7;   16.2;eor
       3490;19771101;19771130;    5;  6.07;   7.22;   10.25;    3.72;    1.72;  19.0;-999;  -5.8;  52.40;    5;   110.9;   22.4;eor
       3490;19771201;19771231;    5;  5.89;   3.59;    6.23;    1.04;    1.32;  16.2;-999;  -6.8;  39.90;    5;    51.2;    9.3;eor
       3490;19780101;19780131;    5;  5.85;   2.73;    4.96;    0.23;    1.49;  10.0;-999;  -5.1;  51.60;    5;    26.3;    8.3;eor
       3490;19780201;19780228;    5;  6.06;   0.92;    4.45;   -2.98;    1.20;  16.9;-999; -14.0;  51.40;    5;    41.5;   10.2;eor
       3490;19780301;19780331;    5;  6.59;   7.32;   10.77;    3.65;    1.74;  17.3;-999;  -1.9;  84.40;    5;    68.4;   13.0;eor
       3490;19780401;19780430;    5;  5.46;   8.13;   13.63;    3.00;    1.19;  19.8;-999;  -4.0; 157.50;    5;    40.0;   10.8;eor
       3490;19780501;19780531;    5;  6.09;  12.40;   17.08;    8.16;    1.02;  26.5;-999;   4.6; 119.00;    5;    96.7;   21.4;eor
       3490;19780601;19780630;    5;  6.00;  16.02;   21.02;   10.76;    1.22;  29.5;-999;   5.8; 136.60;    5;    37.1;    9.2;eor
       3490;19780701;19780731;    5;  5.99;  16.41;   21.53;   10.47;    1.17;  32.4;-999;   4.5; 141.60;    5;    57.6;   12.9;eor
       3490;19780801;19780831;    5;  5.54;  16.68;   21.58;   11.55;    1.10;  28.8;-999;   5.7; 143.90;    5;    40.6;   13.9;eor
       3490;19780901;19780930;    5;  5.80;  14.63;   19.05;   10.12;    1.24;  26.8;-999;   4.9; 101.30;    5;    71.9;   35.3;eor
       3490;19781001;19781031;    5;  5.63;  10.82;   15.64;    6.48;    0.94;  25.0;-999;   1.0;  90.20;    5;    34.6;   20.6;eor
